M	d	Method	asymp_opt_power	Trial	Value
2	584	Weighted Stack-SVD	0.13791891932487488	29	0.23062640315966215
2	584	Weighted Stack-SVD	0.13791891932487488	30	0.15483573289126917
2	584	Weighted Stack-SVD	0.13791891932487488	31	0.14751286920222706
2	584	Weighted Stack-SVD	0.13791891932487488	32	0.012760668935054686
2	584	Weighted Stack-SVD	0.13791891932487488	33	0.011537618881623432
2	584	Weighted Stack-SVD	0.13791891932487488	34	0.06201244208117029
2	584	Weighted Stack-SVD	0.13791891932487488	35	0.025003476787578117
2	584	Weighted Stack-SVD	0.13791891932487488	36	0.09231178127248375
2	584	Weighted Stack-SVD	0.13791891932487488	37	0.2080962980961062
2	584	Weighted Stack-SVD	0.13791891932487488	38	0.06608367175110633
2	584	Weighted Stack-SVD	0.13791891932487488	39	0.3106216576162638
2	584	Weighted Stack-SVD	0.13791891932487488	40	0.17805065519996635
2	584	Weighted Stack-SVD	0.13791891932487488	41	0.167233749209359
2	584	Weighted Stack-SVD	0.13791891932487488	42	0.19667130461181642
2	584	Weighted Stack-SVD	0.13791891932487488	43	0.11618502501645861
2	584	Weighted Stack-SVD	0.13791891932487488	44	0.1804425690933494
2	584	Weighted Stack-SVD	0.13791891932487488	45	0.0003408901700852739
2	584	Weighted Stack-SVD	0.13791891932487488	46	0.15043889467385568
2	584	Weighted Stack-SVD	0.13791891932487488	47	0.3103169984197958
2	584	Weighted Stack-SVD	0.13791891932487488	48	0.13930758623270462
2	584	Weighted Stack-SVD	0.13791891932487488	49	0.15922063745245293
2	584	Weighted Stack-SVD	0.13791891932487488	50	0.2611839697952139
2	584	Weighted Stack-SVD	0.13791891932487488	51	0.0029253657972478763
2	584	Weighted Stack-SVD	0.13791891932487488	52	0.07709707480804506
2	584	Weighted Stack-SVD	0.13791891932487488	53	0.14735062515182884
2	584	Weighted Stack-SVD	0.13791891932487488	54	2.82993592128449e-05
2	584	Weighted Stack-SVD	0.13791891932487488	55	0.1168084758119919
2	584	Weighted Stack-SVD	0.13791891932487488	56	0.34344471746114247
2	584	Weighted Stack-SVD	0.13791891932487488	57	0.06506503468697
2	584	Weighted Stack-SVD	0.13791891932487488	58	0.22696915730770229
2	584	Weighted Stack-SVD	0.13791891932487488	59	0.07073977461607109
2	584	Weighted Stack-SVD	0.13791891932487488	60	0.14557961726532273
2	584	Weighted Stack-SVD	0.13791891932487488	61	0.1668303685478354
2	584	Weighted Stack-SVD	0.13791891932487488	62	0.2983593938316345
2	584	Weighted Stack-SVD	0.13791891932487488	63	0.04199006573805546
2	584	Weighted Stack-SVD	0.13791891932487488	64	0.035818005009839886
2	584	Weighted Stack-SVD	0.13791891932487488	65	0.2141301237997468
2	584	Weighted Stack-SVD	0.13791891932487488	66	0.320364349277819
2	584	Weighted Stack-SVD	0.13791891932487488	67	0.1554210127555281
2	584	Weighted Stack-SVD	0.13791891932487488	68	0.28571133377118657
2	584	Weighted Stack-SVD	0.13791891932487488	69	0.3103989812631218
2	584	Weighted Stack-SVD	0.13791891932487488	70	0.0018444149118968538
2	584	Weighted Stack-SVD	0.13791891932487488	71	0.0057156501932218474
2	584	Weighted Stack-SVD	0.13791891932487488	72	0.0010540165566206565
2	584	Weighted Stack-SVD	0.13791891932487488	73	0.07547835739227134
2	584	Weighted Stack-SVD	0.13791891932487488	74	0.2281394280224975
2	584	Weighted Stack-SVD	0.13791891932487488	75	0.1653696910784046
2	584	Weighted Stack-SVD	0.13791891932487488	76	0.21329349925777483
2	584	Weighted Stack-SVD	0.13791891932487488	77	0.03530851476662013
2	584	Weighted Stack-SVD	0.13791891932487488	78	0.31240864880120717
2	584	Weighted Stack-SVD	0.13791891932487488	79	0.22801241896906785
2	584	Weighted Stack-SVD	0.13791891932487488	80	0.15566875237961994
2	584	Weighted Stack-SVD	0.13791891932487488	81	0.17261925912702028
2	584	Weighted Stack-SVD	0.13791891932487488	82	0.24673666982988385
2	584	Weighted Stack-SVD	0.13791891932487488	83	0.18263106068651327
2	584	Weighted Stack-SVD	0.13791891932487488	84	0.30847266133035695
2	584	Weighted Stack-SVD	0.13791891932487488	85	0.049118150268493956
2	584	Weighted Stack-SVD	0.13791891932487488	86	0.21621719534765158
2	584	Weighted Stack-SVD	0.13791891932487488	87	0.04660194012414204
2	584	Weighted Stack-SVD	0.13791891932487488	88	0.02482999833508965
2	584	Weighted Stack-SVD	0.13791891932487488	89	0.004497632463690455
2	584	Weighted Stack-SVD	0.13791891932487488	90	0.11841029033320341
2	584	Weighted Stack-SVD	0.13791891932487488	91	0.15235963458594584
2	584	Weighted Stack-SVD	0.13791891932487488	92	0.24391516375522224
2	584	Weighted Stack-SVD	0.13791891932487488	93	0.19634975388066284
2	584	Weighted Stack-SVD	0.13791891932487488	94	0.13614862180721868
2	584	Weighted Stack-SVD	0.13791891932487488	95	0.08183568547677159
2	584	Weighted Stack-SVD	0.13791891932487488	96	0.07301854276097267
2	584	Weighted Stack-SVD	0.13791891932487488	97	0.3325912525421327
2	584	Weighted Stack-SVD	0.13791891932487488	98	0.2054893410061031
2	584	Weighted Stack-SVD	0.13791891932487488	99	0.14090236617288018
2	584	Unweighted SVD-Stack	0.0	0	0.10321943274981975
2	584	Unweighted SVD-Stack	0.0	1	0.009520996984915861
2	584	Unweighted SVD-Stack	0.0	2	0.016043860382071794
2	584	Unweighted SVD-Stack	0.0	3	0.06699860023061663
2	584	Unweighted SVD-Stack	0.0	4	0.06062633126754454
2	584	Unweighted SVD-Stack	0.0	5	0.0138916469275619
2	584	Unweighted SVD-Stack	0.0	6	0.010619554183887244
2	584	Unweighted SVD-Stack	0.0	7	0.03282608566841058
2	584	Unweighted SVD-Stack	0.0	8	0.02714992666243382
2	584	Unweighted SVD-Stack	0.0	9	0.03560856620743617
2	584	Unweighted SVD-Stack	0.0	10	0.039219397728932216
2	584	Unweighted SVD-Stack	0.0	11	0.00590979667771971
2	584	Unweighted SVD-Stack	0.0	12	0.016756584853829883
2	584	Unweighted SVD-Stack	0.0	13	0.04468257245540987
2	584	Unweighted SVD-Stack	0.0	14	0.021741196313547092
2	584	Unweighted SVD-Stack	0.0	15	9.481443624576509e-05
2	584	Unweighted SVD-Stack	0.0	16	0.0002057649031703358
2	584	Unweighted SVD-Stack	0.0	17	0.04522760382040113
2	584	Unweighted SVD-Stack	0.0	18	0.02150023336303876
2	584	Unweighted SVD-Stack	0.0	19	0.1526732582441517
2	584	Unweighted SVD-Stack	0.0	20	0.001027994551651167
2	584	Unweighted SVD-Stack	0.0	21	0.06518917508843351
2	584	Unweighted SVD-Stack	0.0	22	0.02319172706935482
2	584	Unweighted SVD-Stack	0.0	23	0.04402839818126705
2	584	Unweighted SVD-Stack	0.0	24	0.007365723207706339
2	584	Unweighted SVD-Stack	0.0	25	0.018871954913607634
2	584	Unweighted SVD-Stack	0.0	26	0.0028401879612150512
2	584	Unweighted SVD-Stack	0.0	27	0.008522065976901185
2	584	Unweighted SVD-Stack	0.0	28	0.004122004856919009
2	584	Unweighted SVD-Stack	0.0	29	0.08795768912824027
2	584	Unweighted SVD-Stack	0.0	30	0.05804294226791703
2	584	Unweighted SVD-Stack	0.0	31	0.05307018226927145
2	584	Unweighted SVD-Stack	0.0	32	3.8576944067182195e-05
2	584	Unweighted SVD-Stack	0.0	33	0.010314528340828381
2	584	Unweighted SVD-Stack	0.0	34	0.00901350280035487
2	584	Unweighted SVD-Stack	0.0	35	0.015077092421671764
2	584	Unweighted SVD-Stack	0.0	36	0.014992940235789004
2	584	Unweighted SVD-Stack	0.0	37	0.14694849458103107
2	584	Unweighted SVD-Stack	0.0	38	0.017430727183821514
2	584	Unweighted SVD-Stack	0.0	39	0.20615517429403238
2	584	Unweighted SVD-Stack	0.0	40	0.0965227901971614
2	584	Unweighted SVD-Stack	0.0	41	8.101605669331028e-07
2	584	Unweighted SVD-Stack	0.0	42	0.0001898283513618476
2	584	Unweighted SVD-Stack	0.0	43	0.025768004880909523
2	584	Unweighted SVD-Stack	0.0	44	0.05728417176259901
2	584	Unweighted SVD-Stack	0.0	45	0.0010649199768625608
2	584	Unweighted SVD-Stack	0.0	46	0.1472947472793679
2	584	Unweighted SVD-Stack	0.0	47	0.11113062829804124
2	584	Unweighted SVD-Stack	0.0	48	0.014332958169091435
2	584	Unweighted SVD-Stack	0.0	49	0.04732614097459171
2	584	Unweighted SVD-Stack	0.0	50	0.20285113452144765
2	584	Unweighted SVD-Stack	0.0	51	0.016383965919634317
2	584	Unweighted SVD-Stack	0.0	52	0.05225829343132687
2	584	Unweighted SVD-Stack	0.0	53	0.06590696737532906
2	584	Unweighted SVD-Stack	0.0	54	0.004044804460553507
2	584	Unweighted SVD-Stack	0.0	55	0.09847342519885653
2	584	Unweighted SVD-Stack	0.0	56	0.18742462226863504
2	584	Unweighted SVD-Stack	0.0	57	0.012733352904242328
2	584	Unweighted SVD-Stack	0.0	58	0.030621715679459205
2	584	Unweighted SVD-Stack	0.0	59	0.03634039451660728
2	584	Unweighted SVD-Stack	0.0	60	0.002586762528614622
2	584	Unweighted SVD-Stack	0.0	61	0.06452355520227028
2	584	Unweighted SVD-Stack	0.0	62	0.16315092526388147
2	584	Unweighted SVD-Stack	0.0	63	0.0053043207904433665
2	584	Unweighted SVD-Stack	0.0	64	0.008120689532012339
2	584	Unweighted SVD-Stack	0.0	65	0.0027367223155630076
2	584	Unweighted SVD-Stack	0.0	66	0.14047776292445655
2	584	Unweighted SVD-Stack	0.0	67	0.0038733265329872874
2	584	Unweighted SVD-Stack	0.0	68	0.086936401114519
2	584	Unweighted SVD-Stack	0.0	69	0.14412909776557223
2	584	Unweighted SVD-Stack	0.0	70	0.038018460794623156
2	584	Unweighted SVD-Stack	0.0	71	0.003909835866829238
2	584	Unweighted SVD-Stack	0.0	72	0.0015127330069046763
2	584	Unweighted SVD-Stack	0.0	73	0.011553617257293368
2	584	Unweighted SVD-Stack	0.0	74	0.10870966822046257
2	584	Unweighted SVD-Stack	0.0	75	0.03806598748263799
2	584	Unweighted SVD-Stack	0.0	76	0.03358684293206195
2	584	Unweighted SVD-Stack	0.0	77	0.04491315285409828
2	584	Unweighted SVD-Stack	0.0	78	0.1752867837590818
2	584	Unweighted SVD-Stack	0.0	79	0.03543832190011526
2	584	Unweighted SVD-Stack	0.0	80	0.00551285585923048
2	584	Unweighted SVD-Stack	0.0	81	0.0053688848821904535
2	584	Unweighted SVD-Stack	0.0	82	0.12416357425367572
2	584	Unweighted SVD-Stack	0.0	83	0.017568123321323164
2	584	Unweighted SVD-Stack	0.0	84	0.11384858789647434
2	584	Unweighted SVD-Stack	0.0	85	0.009435122570130154
2	584	Unweighted SVD-Stack	0.0	86	0.13385672916902197
2	584	Unweighted SVD-Stack	0.0	87	0.016835237082306168
2	584	Unweighted SVD-Stack	0.0	88	0.02420312789062531
2	584	Unweighted SVD-Stack	0.0	89	0.00023395345010540953
2	584	Unweighted SVD-Stack	0.0	90	0.091737090269186
2	584	Unweighted SVD-Stack	0.0	91	0.024689373794504445
2	584	Unweighted SVD-Stack	0.0	92	0.08465775075553136
2	584	Unweighted SVD-Stack	0.0	93	0.0444726918109322
2	584	Unweighted SVD-Stack	0.0	94	0.008504140679276849
2	584	Unweighted SVD-Stack	0.0	95	0.004310150358790594
2	584	Unweighted SVD-Stack	0.0	96	0.025701239205620098
2	584	Unweighted SVD-Stack	0.0	97	0.0249027185494716
2	584	Unweighted SVD-Stack	0.0	98	0.09699481385407299
2	584	Unweighted SVD-Stack	0.0	99	0.049940450529167416
2	584	Weighted SVD-Stack	0.0	0	0.09867488321378087
2	584	Weighted SVD-Stack	0.0	1	0.04932660027524732
2	584	Weighted SVD-Stack	0.0	2	0.006022974023485346
2	584	Weighted SVD-Stack	0.0	3	0.07859170210857264
2	584	Weighted SVD-Stack	0.0	4	0.0516949537783724
2	584	Weighted SVD-Stack	0.0	5	0.0021218540173592233
2	584	Weighted SVD-Stack	0.0	6	0.02865678871224257
2	584	Weighted SVD-Stack	0.0	7	0.06985688197071002
2	584	Weighted SVD-Stack	0.0	8	0.022405239981857956
2	584	Weighted SVD-Stack	0.0	9	0.06324388295745505
2	584	Weighted SVD-Stack	0.0	10	0.044727615053068825
2	584	Weighted SVD-Stack	0.0	11	0.00252954808516317
2	584	Weighted SVD-Stack	0.0	12	0.025981905468156125
2	584	Weighted SVD-Stack	0.0	13	0.0069807631726167005
2	584	Weighted SVD-Stack	0.0	14	0.04219557589594903
2	584	Weighted SVD-Stack	0.0	15	0.032003989678756464
2	584	Weighted SVD-Stack	0.0	16	0.00013446011906286125
2	584	Weighted SVD-Stack	0.0	17	0.06900182986556191
2	584	Weighted SVD-Stack	0.0	18	0.061325016634079
2	584	Weighted SVD-Stack	0.0	19	0.24624012419755495
2	584	Weighted SVD-Stack	0.0	20	1.3756497995208957e-05
2	584	Weighted SVD-Stack	0.0	21	0.057533227533498564
2	584	Weighted SVD-Stack	0.0	22	0.020105054076605705
2	584	Weighted SVD-Stack	0.0	23	0.03483303116687716
2	584	Weighted SVD-Stack	0.0	24	0.00027899131534582966
2	584	Weighted SVD-Stack	0.0	25	0.059827890752869234
2	584	Weighted SVD-Stack	0.0	26	0.005217906603591638
2	584	Weighted SVD-Stack	0.0	27	0.0015308073294113956
2	584	Weighted SVD-Stack	0.0	28	0.05763059872037161
2	584	Weighted SVD-Stack	0.0	29	0.12703683524749118
2	584	Weighted SVD-Stack	0.0	30	0.09232517430297059
2	584	Weighted SVD-Stack	0.0	31	0.028997625653220938
2	584	Weighted SVD-Stack	0.0	32	0.0038838331786173468
2	584	Weighted SVD-Stack	0.0	33	0.006939771915634099
2	584	Weighted SVD-Stack	0.0	34	0.034155149042626266
2	584	Weighted SVD-Stack	0.0	35	0.028881571892676882
2	584	Weighted SVD-Stack	0.0	36	0.0026849341760505504
2	584	Weighted SVD-Stack	0.0	37	0.15492768650482902
2	584	Weighted SVD-Stack	0.0	38	0.017346823637369
2	584	Weighted SVD-Stack	0.0	39	0.2105954449042177
2	584	Weighted SVD-Stack	0.0	40	0.08817093659345544
2	584	Weighted SVD-Stack	0.0	41	0.005951252482222209
2	584	Weighted SVD-Stack	0.0	42	2.1378477045301747e-05
2	584	Weighted SVD-Stack	0.0	43	0.09888571002936469
2	584	Weighted SVD-Stack	0.0	44	0.13033270294553953
2	584	Weighted SVD-Stack	0.0	45	0.01160601113903685
2	584	Weighted SVD-Stack	0.0	46	0.13317762537835745
2	584	Weighted SVD-Stack	0.0	47	0.1982641310395302
2	584	Weighted SVD-Stack	0.0	48	0.04325477513957876
2	584	Weighted SVD-Stack	0.0	49	0.021736478306899454
2	584	Weighted SVD-Stack	0.0	50	0.1731563916360635
2	584	Weighted SVD-Stack	0.0	51	0.0009709577828810329
2	584	Weighted SVD-Stack	0.0	52	0.0863502360620806
2	584	Weighted SVD-Stack	0.0	53	0.16059463806193594
2	584	Weighted SVD-Stack	0.0	54	0.00402450230273607
2	584	Weighted SVD-Stack	0.0	55	0.07841100069228521
2	584	Weighted SVD-Stack	0.0	56	0.12231969108566539
2	584	Weighted SVD-Stack	0.0	57	0.07255255986090443
2	584	Weighted SVD-Stack	0.0	58	0.07807252802916333
2	584	Weighted SVD-Stack	0.0	59	0.07867871776935825
2	584	Weighted SVD-Stack	0.0	60	0.02010286318935021
2	584	Weighted SVD-Stack	0.0	61	0.076878545493377
2	584	Weighted SVD-Stack	0.0	62	0.15278153681789208
2	584	Weighted SVD-Stack	0.0	63	0.005170650749085133
2	584	Weighted SVD-Stack	0.0	64	0.01573265474572269
2	584	Weighted SVD-Stack	0.0	65	0.0013486053520191806
2	584	Weighted SVD-Stack	0.0	66	0.08597121968574828
2	584	Weighted SVD-Stack	0.0	67	0.015743714720678797
2	584	Weighted SVD-Stack	0.0	68	0.1350490311776769
2	584	Weighted SVD-Stack	0.0	69	0.11242379280394492
2	584	Weighted SVD-Stack	0.0	70	0.05731030905377889
2	584	Weighted SVD-Stack	0.0	71	0.009029210892192448
2	584	Weighted SVD-Stack	0.0	72	2.6895719659939286e-05
2	584	Weighted SVD-Stack	0.0	73	0.010939146487085211
2	584	Weighted SVD-Stack	0.0	74	0.13004458276117759
2	584	Weighted SVD-Stack	0.0	75	0.0566193179121902
2	584	Weighted SVD-Stack	0.0	76	0.07448605655907933
2	584	Weighted SVD-Stack	0.0	77	0.029183839319900203
2	584	Weighted SVD-Stack	0.0	78	0.2153573681267116
2	584	Weighted SVD-Stack	0.0	79	0.08929600718390295
2	584	Weighted SVD-Stack	0.0	80	0.007468052528108389
2	584	Weighted SVD-Stack	0.0	81	9.890699958615454e-05
2	584	Weighted SVD-Stack	0.0	82	0.13712959034710442
2	584	Weighted SVD-Stack	0.0	83	0.09110023773049908
2	584	Weighted SVD-Stack	0.0	84	0.16704738161535176
2	584	Weighted SVD-Stack	0.0	85	0.0013551269589676131
2	584	Weighted SVD-Stack	0.0	86	0.17132027177202439
2	584	Weighted SVD-Stack	0.0	87	0.01851271936720895
2	584	Weighted SVD-Stack	0.0	88	0.03504563994213918
2	584	Weighted SVD-Stack	0.0	89	0.006071871266988614
2	584	Weighted SVD-Stack	0.0	90	0.015694169440679556
2	584	Weighted SVD-Stack	0.0	91	0.04110342846971426
2	584	Weighted SVD-Stack	0.0	92	0.06935060363720254
2	584	Weighted SVD-Stack	0.0	93	0.050537856801479035
2	584	Weighted SVD-Stack	0.0	94	0.03745205836548821
2	584	Weighted SVD-Stack	0.0	95	0.0008910415505599375
2	584	Weighted SVD-Stack	0.0	96	0.03909618499098077
2	584	Weighted SVD-Stack	0.0	97	0.025753506927508826
2	584	Weighted SVD-Stack	0.0	98	0.1116525073747705
2	584	Weighted SVD-Stack	0.0	99	0.04186562122139258
2	1053	Unweighted Stack-SVD	0.12235958115417994	0	0.14428633201821206
2	1053	Unweighted Stack-SVD	0.12235958115417994	1	0.1796884828497953
2	1053	Unweighted Stack-SVD	0.12235958115417994	2	0.014993974431289442
2	1053	Unweighted Stack-SVD	0.12235958115417994	3	0.17838919548417423
2	1053	Unweighted Stack-SVD	0.12235958115417994	4	0.004127373408454713
2	1053	Unweighted Stack-SVD	0.12235958115417994	5	0.00117487979610388
2	1053	Unweighted Stack-SVD	0.12235958115417994	6	0.07324798233762693
2	1053	Unweighted Stack-SVD	0.12235958115417994	7	0.021464729520876316
2	1053	Unweighted Stack-SVD	0.12235958115417994	8	0.1386515128248295
2	1053	Unweighted Stack-SVD	0.12235958115417994	9	0.1393742716319377
2	1053	Unweighted Stack-SVD	0.12235958115417994	10	0.0849303435280345
2	1053	Unweighted Stack-SVD	0.12235958115417994	11	0.09426134655919324
2	1053	Unweighted Stack-SVD	0.12235958115417994	12	0.0361020640509778
2	1053	Unweighted Stack-SVD	0.12235958115417994	13	0.18308059280329167
2	1053	Unweighted Stack-SVD	0.12235958115417994	14	0.15139239379828318
2	1053	Unweighted Stack-SVD	0.12235958115417994	15	0.0857162744008842
2	1053	Unweighted Stack-SVD	0.12235958115417994	16	0.0701812476631543
2	1053	Unweighted Stack-SVD	0.12235958115417994	17	0.19127130985860835
2	1053	Unweighted Stack-SVD	0.12235958115417994	18	0.08655419941999766
2	1053	Unweighted Stack-SVD	0.12235958115417994	19	0.14473229946690694
2	1053	Unweighted Stack-SVD	0.12235958115417994	20	0.21943048424161826
2	1053	Unweighted Stack-SVD	0.12235958115417994	21	0.18368190655032962
2	1053	Unweighted Stack-SVD	0.12235958115417994	22	0.1693085093709786
2	1053	Unweighted Stack-SVD	0.12235958115417994	23	0.09553996279353444
2	1053	Unweighted Stack-SVD	0.12235958115417994	24	0.1026792158160982
2	1053	Unweighted Stack-SVD	0.12235958115417994	25	0.0048896251751993315
2	1053	Unweighted Stack-SVD	0.12235958115417994	26	0.005508536075044381
2	1053	Unweighted Stack-SVD	0.12235958115417994	27	0.15459898232726657
2	1053	Unweighted Stack-SVD	0.12235958115417994	28	0.07230181931212333
2	1053	Unweighted Stack-SVD	0.12235958115417994	29	0.0465107874015751
2	1053	Unweighted Stack-SVD	0.12235958115417994	30	0.0966906587349047
2	1053	Unweighted Stack-SVD	0.12235958115417994	31	0.16178020237734608
2	1053	Unweighted Stack-SVD	0.12235958115417994	32	0.16652149172583766
2	1053	Unweighted Stack-SVD	0.12235958115417994	33	0.22751330387562446
2	1053	Unweighted Stack-SVD	0.12235958115417994	34	0.023834661793133375
2	1053	Unweighted Stack-SVD	0.12235958115417994	35	0.01276356124517602
2	1053	Unweighted Stack-SVD	0.12235958115417994	36	0.1504538160040039
2	1053	Unweighted Stack-SVD	0.12235958115417994	37	0.15698769579458666
2	1053	Unweighted Stack-SVD	0.12235958115417994	38	0.2080576738475572
2	1053	Unweighted Stack-SVD	0.12235958115417994	39	0.20769985176026756
2	1053	Unweighted Stack-SVD	0.12235958115417994	40	0.21267039443070376
2	1053	Unweighted Stack-SVD	0.12235958115417994	41	0.10480520575120174
2	1053	Unweighted Stack-SVD	0.12235958115417994	42	0.00020847909879582484
2	1053	Unweighted Stack-SVD	0.12235958115417994	43	0.16152277529958486
2	1053	Unweighted Stack-SVD	0.12235958115417994	44	0.17505383113808795
2	1053	Unweighted Stack-SVD	0.12235958115417994	45	0.0035789804478868824
2	1053	Unweighted Stack-SVD	0.12235958115417994	46	0.21070979660235742
2	1053	Unweighted Stack-SVD	0.12235958115417994	47	0.12632251477989573
2	1053	Unweighted Stack-SVD	0.12235958115417994	48	0.17057293941839513
2	1053	Unweighted Stack-SVD	0.12235958115417994	49	0.019775872182180066
2	1053	Unweighted Stack-SVD	0.12235958115417994	50	0.057504726774287786
2	1053	Unweighted Stack-SVD	0.12235958115417994	51	0.01859906795085915
2	1053	Unweighted Stack-SVD	0.12235958115417994	52	0.003582682830365066
2	1053	Unweighted Stack-SVD	0.12235958115417994	53	0.21301225706367874
2	1053	Unweighted Stack-SVD	0.12235958115417994	54	0.2504461964618962
2	1053	Unweighted Stack-SVD	0.12235958115417994	55	0.03401130982642981
2	1053	Unweighted Stack-SVD	0.12235958115417994	56	0.2164972422498618
2	1053	Unweighted Stack-SVD	0.12235958115417994	57	0.08984089764027707
2	1053	Unweighted Stack-SVD	0.12235958115417994	58	0.09128405829551353
2	1053	Unweighted Stack-SVD	0.12235958115417994	59	0.22586939808225417
2	1053	Unweighted Stack-SVD	0.12235958115417994	60	0.12758116351623733
2	1053	Unweighted Stack-SVD	0.12235958115417994	61	0.16276632410040992
2	1053	Unweighted Stack-SVD	0.12235958115417994	62	0.026427482625465352
2	1053	Unweighted Stack-SVD	0.12235958115417994	63	0.022848848714077382
